Timestamp,Milliseconds,X,Y,Z
2021-10-07 19:42:16,4,-1.3253247,4.59063,5.5914283
2021-10-07 19:42:16,11,-0.9059825,4.729414,6.142376
2021-10-07 19:42:16,22,-0.59940207,4.779663,7.385746
2021-10-07 19:42:16,31,-0.4962116,4.942674,8.147262
2021-10-07 19:42:16,41,-0.23748764,5.0455656,8.585747
2021-10-07 19:42:16,52,-0.23509483,5.0479584,8.803793
2021-10-07 19:42:16,61,-0.2976073,4.9474597,8.590532
2021-10-07 19:42:16,72,-0.56829536,4.8876395,8.2456665
2021-10-07 19:42:16,81,-0.66400826,4.894818,8.099405
2021-10-07 19:42:16,91,-0.73100734,4.9283175,8.29113
2021-10-07 19:42:16,102,-0.7286145,4.961817,8.444571
2021-10-07 19:42:16,111,-0.7645068,5.081458,8.662317
2021-10-07 19:42:16,121,-0.57547385,5.110172,8.676674
2021-10-07 19:42:16,131,-0.4866403,5.1822557,8.645567
2021-10-07 19:42:16,141,-0.6089734,5.3162537,8.525927
2021-10-07 19:42:16,151,-0.6759724,5.2779684,8.640781
2021-10-07 19:42:17,162,-0.8748758,5.3497534,8.262417
2021-10-07 19:42:17,171,-0.9275179,5.4816575,7.7330046
2021-10-07 19:42:17,181,-0.9562318,5.5247283,7.4120674
2021-10-07 19:42:17,192,-0.573081,5.529514,7.2011995
2021-10-07 19:42:17,201,-0.38614175,5.4481583,7.4455667
2021-10-07 19:42:17,212,-0.369392,5.637191,7.2155566
2021-10-07 19:42:17,221,-0.48424748,5.76431,7.2753773
2021-10-07 19:42:17,232,-0.37417763,5.749953,7.467102
2021-10-07 19:42:17,241,-0.2952145,5.706882,7.7904325
2021-10-07 19:42:17,252,-0.49860442,5.4816575,7.972586
2021-10-07 19:42:17,261,-0.71665037,5.419444,7.919944
2021-10-07 19:42:17,271,-0.9299107,5.36411,7.8888373
2021-10-07 19:42:17,282,-0.84137625,5.3473606,7.8574314
2021-10-07 19:42:17,291,-0.7477571,5.4385867,7.744969
2021-10-07 19:42:17,301,-0.6687939,5.4792647,7.6396847
2021-10-07 19:42:17,311,-0.75254273,5.5797634,7.579565
2021-10-07 19:42:17,322,-0.7070791,5.73081,7.3256264
2021-10-07 19:42:17,331,-0.70229346,5.7188463,7.3304124
2021-10-07 19:42:17,341,-0.7501499,5.706882,6.9951177
2021-10-07 19:42:17,351,-0.58983076,5.8193445,6.7483582
2021-10-07 19:42:17,361,-0.38614175,5.6733823,6.8105717
2021-10-07 19:42:17,371,0.11455639,5.7260246,7.194021
2021-10-07 19:42:17,381,-0.1896312,6.0637116,7.143772
2021-10-07 19:42:17,392,-0.27846473,5.927321,7.0669026
2021-10-07 19:42:17,401,0.3278167,5.797809,7.210771
2021-10-07 19:42:17,412,0.95054877,5.5462637,6.997511
2021-10-07 19:42:17,421,0.2222334,5.30429,7.493423
2021-10-07 19:42:17,431,0.5626124,4.861318,7.220342
2021-10-07 19:42:17,441,0.08823533,4.7509494,8.243274
2021-10-07 19:42:17,452,-0.22073789,4.2885365,9.373882
2021-10-07 19:42:17,461,0.42831525,3.9652061,10.193126
2021-10-07 19:42:17,472,1.285843,3.6011982,11.002797
2021-10-07 19:42:17,481,2.3614168,3.5605202,11.374283
2021-10-07 19:42:17,491,3.2766714,3.641876,11.204093
2021-10-07 19:42:17,501,3.484847,3.304189,10.909476
2021-10-07 19:42:17,512,4.002295,3.8886359,9.560822
2021-10-07 19:42:17,521,4.1150565,4.0516467,8.959625
2021-10-07 19:42:17,531,3.8180475,3.7208393,8.346166
2021-10-07 19:42:17,542,3.801298,3.3640096,7.919944
2021-10-07 19:42:17,551,3.8754754,2.4801607,6.873084
2021-10-07 19:42:17,561,3.542574,2.000998,6.966404
2021-10-07 19:42:17,572,5.293522,1.2990036,5.41406
2021-10-07 19:42:17,581,6.762117,0.7049854,4.237988
2021-10-07 19:42:17,591,7.1309104,0.7743772,3.73729
2021-10-07 19:42:17,602,7.313064,1.3229318,3.4929228
2021-10-07 19:42:17,612,7.4327054,1.7709879,3.3179476
2021-10-07 19:42:17,621,7.502097,2.3721845,2.853441
2021-10-07 19:42:17,631,7.614859,2.798705,3.0352955
2021-10-07 19:42:17,642,8.026724,3.2081769,2.7287152
2021-10-07 19:42:17,651,8.714361,3.7591243,2.4340987
2021-10-07 19:42:17,661,9.099904,3.0095727,0.73100734
2021-10-07 19:42:17,672,9.610174,3.2009985,-0.41904306
2021-10-07 19:42:17,681,10.122836,3.4453654,-0.80937225
2021-10-07 19:42:17,691,11.038091,3.845565,-2.1604197
2021-10-07 19:42:17,702,10.733903,3.2515469,-2.9102705
2021-10-07 19:42:17,711,9.8066845,2.4296124,-2.9198418
2021-10-07 19:42:17,722,9.322736,1.9268204,-2.699403
2021-10-07 19:42:17,731,8.805288,1.6127625,-3.4923246
2021-10-07 19:42:17,741,8.033902,1.6657037,-3.5114672
2021-10-07 19:42:17,752,6.9559355,2.4945176,-9.565009
2021-10-07 19:42:17,761,6.9559355,2.4945176,-9.565009
2021-10-07 19:42:17,772,3.8874395,3.1435707,0.4459623
2021-10-07 19:42:17,781,4.881657,2.2908285,-4.6636114
2021-10-07 19:42:17,792,7.590931,2.9712875,-6.51775
2021-10-07 19:42:17,801,7.940582,2.475375,-10.532607
2021-10-07 19:42:17,812,8.113164,1.809273,-7.5047894
2021-10-07 19:42:17,821,9.059227,1.2511472,-8.894122
2021-10-07 19:42:17,831,9.277272,0.86560357,-9.351749
2021-10-07 19:42:17,841,9.231809,0.6667002,-9.016455
2021-10-07 19:42:17,852,8.812467,1.0067801,-8.556435
2021-10-07 19:42:17,861,8.649755,1.7805592,-8.402995
2021-10-07 19:42:17,871,7.9429746,1.6824534,-4.682754
2021-10-07 19:42:17,881,7.4853473,1.6896319,-5.049454
2021-10-07 19:42:17,891,6.7091756,0.96849495,-3.525824
2021-10-07 19:42:17,902,6.048158,0.72412795,-3.0562327
2021-10-07 19:42:17,911,5.413462,0.82701933,-3.0610185
2021-10-07 19:42:17,921,4.65404,0.9708878,-3.3966117
2021-10-07 19:42:17,931,4.4144588,0.93260264,-3.4660037
2021-10-07 19:42:17,942,4.428816,0.76719874,-3.676871
2021-10-07 19:42:17,951,4.666004,0.42711884,-3.8324046
2021-10-07 19:42:17,961,4.6085763,0.02213361,-3.882654
2021-10-07 19:42:17,972,4.4982076,-0.34666017,-4.1608195
2021-10-07 19:42:17,981,4.4718866,-0.5838487,-3.487539
2021-10-07 19:42:17,991,3.6789649,-0.26291138,-3.4516466
2021-10-07 19:42:17,1002,3.7627137,-0.32991043,-3.377469
2021-10-07 19:42:17,1011,3.4274194,-0.40887356,-4.191926
2021-10-07 19:42:17,1022,4.505386,-1.0028918,-5.085346
2021-10-07 19:42:17,1031,4.9438705,-1.3456637,-6.1322064
2021-10-07 19:42:17,1041,5.305486,-1.4557334,-7.1623163
2021-10-07 19:42:17,1051,4.9510493,-1.0124631,-6.882057
2021-10-07 19:42:17,1061,3.9448671,-0.064008005,-1.5664015
2021-10-07 19:42:17,1072,4.613362,0.3792624,-2.9676983
2021-10-07 19:42:17,1081,5.3365927,-2.5313072,-3.9834516
2021-10-07 19:42:17,1091,5.9500527,-4.3998027,-4.3666024
2021-10-07 19:42:17,1102,8.467601,-4.9938207,-3.0753753
2021-10-07 19:42:17,1111,11.418849,-3.9302113,-2.00698
2021-10-07 19:42:17,1121,13.378271,-2.5552354,-1.3411771
2021-10-07 19:42:17,1131,14.849259,-1.407877,-1.3220345
2021-10-07 19:42:17,1142,15.613467,-1.666601,-2.1556342
2021-10-07 19:42:17,1151,16.861324,-1.8798612,-3.3436706
2021-10-07 19:42:18,1161,17.92972,-2.574378,-4.5296135
2021-10-07 19:42:18,1171,18.97658,-2.2725832,-5.051847
2021-10-07 19:42:18,1181,19.884655,-1.8535402,-5.5022955
2021-10-07 19:42:18,1192,21.49682,-0.7899306,-5.7080784
2021-10-07 19:42:18,1201,22.047768,0.3074777,-5.0398827
