Timestamp,Milliseconds,X,Y,Z
2021-09-23 13:52:22,2,-0.11784652,-1.0124631,9.48156
2021-09-23 13:52:22,11,-0.25214368,-1.1060823,9.991829
2021-09-23 13:52:22,22,-0.232702,-1.2113664,10.008579
2021-09-23 13:52:22,31,-0.17766708,-1.1970096,10.0061865
2021-09-23 13:52:22,42,-0.19920248,-1.2496517,9.94158
2021-09-23 13:52:22,51,-0.15613168,-1.2281163,9.946365
2021-09-23 13:52:22,61,-0.15134603,-1.1659029,9.910473
2021-09-23 13:52:22,72,-0.20638095,-1.1419746,9.737891
2021-09-23 13:52:22,81,-0.21595225,-1.1371889,9.786046
2021-09-23 13:52:22,92,-0.17766708,-1.1611172,9.83151
2021-09-23 13:52:22,101,-0.232702,-1.1754742,9.927223
2021-09-23 13:52:22,111,-0.20398813,-1.1587243,9.917651
2021-09-23 13:52:22,122,-0.232702,-1.1395818,9.829117
2021-09-23 13:52:22,131,-0.23030917,-1.1180464,9.833903
2021-09-23 13:52:22,142,-0.19202402,-1.096511,9.886545
2021-09-23 13:52:22,151,-0.22791636,-1.0989038,9.83151
2021-09-23 13:52:22,161,-0.19202402,-1.0941181,9.953544
2021-09-23 13:52:22,172,-0.20638095,-1.0989038,9.853045
2021-09-23 13:52:22,181,-0.2015953,-1.1300105,9.860224
2021-09-23 13:52:22,191,-0.17288144,-1.0654043,9.865009
2021-09-23 13:52:22,202,-0.17048861,-1.1156535,9.850653
2021-09-23 13:52:22,211,-0.12981063,-1.0989038,9.771689
2021-09-23 13:52:22,221,-0.14177474,-1.1156535,9.855438
2021-09-23 13:52:22,231,-0.20877378,-1.1419746,9.829117
2021-09-23 13:52:22,242,-0.15373886,-1.16351,9.884152
2021-09-23 13:52:22,251,-0.19680966,-1.1802598,9.896116
2021-09-23 13:52:22,261,-0.14416756,-1.1946167,9.8937235
2021-09-23 13:52:22,272,-0.28085756,-1.1491531,9.900902
2021-09-23 13:52:22,281,-0.2760719,-1.2137593,9.869795
2021-09-23 13:52:22,292,-0.17527425,-1.1754742,9.838689
2021-09-23 13:52:22,301,-0.17288144,-1.2520444,9.92483
2021-09-23 13:52:22,311,-0.10109676,-1.1419746,9.963116
2021-09-23 13:52:22,322,-0.2760719,-1.096511,9.798011
2021-09-23 13:52:22,331,-0.23748764,-1.1084751,9.865009
2021-09-23 13:52:22,342,-0.23509483,-1.1395818,9.955936
2021-09-23 13:52:22,351,-0.16331014,-1.1515459,9.972687
2021-09-23 13:52:22,361,-0.20877378,-1.1563315,9.833903
2021-09-23 13:52:22,372,-0.21355942,-1.082154,9.850653
2021-09-23 13:52:22,381,-0.23748764,-1.0749756,9.833903
2021-09-23 13:52:22,391,-0.1369891,-1.0941181,9.769297
2021-09-23 13:52:22,402,-0.18245272,-1.1491531,9.7812605
2021-09-23 13:52:22,411,-0.22791636,-1.0582259,9.829117
2021-09-23 13:52:22,421,-0.20877378,-1.082154,9.754641
2021-09-23 13:52:22,432,-0.22073789,-1.0869397,9.83151
2021-09-23 13:52:22,441,-0.22552353,-1.1252248,9.888938
2021-09-23 13:52:22,451,-0.18723837,-1.1730813,9.994222
2021-09-23 13:52:22,461,-0.29042885,-1.2329018,9.869795
2021-09-23 13:52:22,471,-0.24975087,-1.1946167,9.948758
2021-09-23 13:52:22,484,-0.20877378,-1.1395818,9.943973
2021-09-23 13:52:22,491,-0.093918286,-1.1108679,9.900902
2021-09-23 13:52:22,503,-0.3789633,-1.244866,9.793225
2021-09-23 13:52:22,511,-0.3789633,-1.244866,9.793225
2021-09-23 13:52:22,522,-0.1896312,-1.1443675,9.802796
2021-09-23 13:52:22,531,-0.2015953,-1.1467602,9.876974
2021-09-23 13:52:22,543,-0.21595225,-1.1706885,9.979865
2021-09-23 13:52:22,551,-0.2015953,-1.1850454,9.922438
2021-09-23 13:52:22,561,-0.232702,-1.1347961,9.910473
2021-09-23 13:52:22,572,-0.2545365,-1.1778669,9.865009
2021-09-23 13:52:22,581,-0.26650062,-1.1419746,9.8937235
2021-09-23 13:52:22,591,-0.27846473,-1.1204392,9.855438
2021-09-23 13:52:22,602,-0.26171497,-1.0749756,9.862617
2021-09-23 13:52:22,611,-0.26171497,-1.0749756,9.862617
2021-09-23 13:52:22,622,-0.098703936,-0.9933205,9.723534
2021-09-23 13:52:22,631,-0.17766708,-1.1659029,9.876974
2021-09-23 13:52:22,641,-0.18723837,-1.1132607,9.92483
2021-09-23 13:52:22,651,-0.15134603,-1.1611172,9.843474
2021-09-23 13:52:22,662,-0.1896312,-1.1682956,9.857831
2021-09-23 13:52:22,671,-0.19920248,-1.2137593,9.915258
2021-09-23 13:52:22,682,-0.19920248,-1.2137593,9.915258
2021-09-23 13:52:22,692,-0.20398813,-1.1922239,9.946365
2021-09-23 13:52:22,703,-0.22552353,-1.1946167,9.865009
2021-09-23 13:52:22,711,-0.2545365,-1.2017952,9.798011
2021-09-23 13:52:22,721,-0.23509483,-1.1922239,9.888938
2021-09-23 13:52:22,732,-0.30239296,-1.2209377,9.747462
2021-09-23 13:52:22,741,-0.23988047,-1.218545,9.764511
2021-09-23 13:52:22,752,-0.24975087,-1.2089736,9.819546
2021-09-23 13:52:22,761,-0.232702,-1.1730813,9.953544
2021-09-23 13:52:22,772,-0.232702,-1.1730813,9.953544
2021-09-23 13:52:22,782,-0.23988047,-1.16351,10.020543
2021-09-23 13:52:22,791,-0.23988047,-1.16351,10.020543
2021-09-23 13:52:22,802,-0.22791636,-1.16351,9.910473
2021-09-23 13:52:22,811,-0.26171497,-1.1491531,9.872188
2021-09-23 13:52:22,823,-0.29042885,-1.1515459,9.855438
2021-09-23 13:52:22,831,-0.31914273,-1.1036894,9.9344015
2021-09-23 13:52:22,841,-0.25214368,-1.07019,9.836296
2021-09-23 13:52:22,852,-0.25214368,-1.07019,9.836296
2021-09-23 13:52:22,862,-0.32632118,-1.1300105,9.764511
2021-09-23 13:52:22,872,-0.30000013,-1.1324034,9.807582
2021-09-23 13:52:22,881,-0.26889345,-1.0268201,10.042377
2021-09-23 13:52:22,892,-0.42921257,-1.1778669,9.737891
2021-09-23 13:52:22,901,-0.22791636,-0.9957133,9.979865
2021-09-23 13:52:23,913,-0.33110684,-1.230509,10.020543
2021-09-23 13:52:23,921,-0.15373886,-1.189831,9.776475
2021-09-23 13:52:23,933,-0.18245272,-1.2376875,9.699606
2021-09-23 13:52:23,941,-0.23509483,-1.2783655,9.769297
2021-09-23 13:52:23,951,-0.28085756,-1.2664014,9.807582
2021-09-23 13:52:23,962,-0.33349967,-1.1682956,9.807582
2021-09-23 13:52:23,972,-0.3502494,-1.0677971,9.778868
2021-09-23 13:52:23,981,-0.3502494,-1.0677971,9.778868
2021-09-23 13:52:23,992,-0.42203408,-0.9454641,9.81476
2021-09-23 13:52:23,1002,-0.45074797,-1.0148559,9.884152
2021-09-23 13:52:23,1012,-0.40767714,-0.9550353,9.953544
2021-09-23 13:52:23,1024,-0.40767714,-0.9550353,9.953544
2021-09-23 13:52:23,1032,-0.40767714,-0.9550353,9.953544
2021-09-23 13:52:23,1041,-0.3909274,-1.1730813,10.010972
2021-09-23 13:52:23,1052,-0.43878385,-1.1730813,9.958329
2021-09-23 13:52:23,1061,-0.48424748,-1.1180464,9.862617
2021-09-23 13:52:23,1071,-0.573081,-1.0989038,9.778868
2021-09-23 13:52:23,1082,-0.44117668,-1.1036894,9.7043915
2021-09-23 13:52:23,1093,-0.50817573,-1.1395818,9.64457
2021-09-23 13:52:23,1101,-0.4746762,-1.0917253,9.71157
2021-09-23 13:52:23,1112,-0.32392836,-0.98614204,9.603892
2021-09-23 13:52:23,1122,-0.32392836,-0.98614204,9.603892
2021-09-23 13:52:23,1131,-0.2976073,-0.8952148,9.687641
2021-09-23 13:52:23,1143,-0.24975087,-1.0339985,9.946365
2021-09-23 13:52:23,1153,-0.18484555,-0.9741779,9.824331
2021-09-23 13:52:23,1162,-0.19441684,-1.055833,9.970294
2021-09-23 13:52:23,1172,-0.17766708,-1.0244272,9.9344015
2021-09-23 13:52:23,1182,-0.19202402,-1.0534402,9.7908325
2021-09-23 13:52:23,1192,-0.18484555,-1.0052847,9.627821
2021-09-23 13:52:23,1201,-0.31914273,-1.0411769,9.67807
2021-09-23 13:52:23,1212,-0.20638095,-1.16351,9.819546
2021-09-23 13:52:23,1223,-0.30957142,-1.1682956,9.805189
2021-09-23 13:52:23,1232,-0.18723837,-1.1659029,9.833903
2021-09-23 13:52:23,1242,-0.2545365,-1.1060823,9.994222
2021-09-23 13:52:23,1252,-0.23030917,-1.1587243,10.04477
2021-09-23 13:52:23,1262,-0.27846473,-0.9981061,9.699606
2021-09-23 13:52:23,1272,-0.27846473,-0.9981061,9.699606
2021-09-23 13:52:23,1282,-0.27846473,-0.9981061,9.699606
2021-09-23 13:52:23,1291,-0.2976073,-0.8569296,9.627821
2021-09-23 13:52:23,1302,-0.3167499,-0.8042875,9.725926
2021-09-23 13:52:23,1312,-0.3167499,-0.89282197,9.582357
2021-09-23 13:52:23,1323,-0.046061836,-1.0172487,10.061521
2021-09-23 13:52:23,1332,-0.081954174,-1.0124631,9.498609
2021-09-23 13:52:23,1342,0.042771704,-1.1563315,9.728319
2021-09-23 13:52:23,1351,0.13130614,-1.2999009,10.047163
2021-09-23 13:52:23,1362,0.35653058,-1.2017952,10.17159
2021-09-23 13:52:23,1371,0.11934203,-1.0917253,9.946365
2021-09-23 13:52:23,1382,-0.005383851,-1.0076774,10.066306
2021-09-23 13:52:23,1393,0.18394823,-1.055833,10.106984
2021-09-23 13:52:23,1402,0.21505493,-1.0534402,10.010972
2021-09-23 13:52:23,1412,0.08344969,-0.8138588,9.778868
2021-09-23 13:52:23,1422,0.1265205,-0.80907315,9.867402
2021-09-23 13:52:23,1432,0.29671,-0.79471624,9.939187
2021-09-23 13:52:23,1442,0.3900301,-0.6987042,9.917651
2021-09-23 13:52:23,1452,0.3804588,-0.60777694,10.162019
2021-09-23 13:52:23,1461,0.41156548,-0.46869412,10.530812
2021-09-23 13:52:23,1472,0.4354937,-0.6580262,10.9070835
2021-09-23 13:52:23,1482,0.62482584,-0.72263247,11.187344
2021-09-23 13:52:23,1492,0.62482584,-0.72263247,11.187344
2021-09-23 13:52:23,1501,0.37567315,-0.5069793,11.098808
2021-09-23 13:52:23,1512,0.37567315,-0.5069793,11.098808
2021-09-23 13:52:23,1522,0.3900301,-0.32991043,11.069796
2021-09-23 13:52:23,1531,0.3900301,-0.32991043,11.069796
2021-09-23 13:52:23,1542,0.5312066,-0.3801597,11.146666
2021-09-23 13:52:23,1551,0.24855445,-0.30837503,11.388639
2021-09-23 13:52:23,1562,0.1480559,-0.40648076,11.297413
2021-09-23 13:52:23,1572,-0.093918286,-0.5407779,11.505888
2021-09-23 13:52:23,1582,-0.18245272,-0.94785684,10.923834
2021-09-23 13:52:23,1592,-0.31914273,-1.2017952,10.66511
2021-09-23 13:52:23,1601,-0.31914273,-1.4174483,10.990832
2021-09-23 13:52:23,1613,-0.45074797,-1.2975081,10.957334
2021-09-23 13:52:23,1622,-0.71665037,-1.2257234,10.176375
2021-09-23 13:52:23,1632,-0.85094756,-1.3217354,9.32124
2021-09-23 13:52:23,1641,-0.7262217,-1.5059828,9.213264
2021-09-23 13:52:23,1653,-0.8150552,-1.5514464,9.706784
2021-09-23 13:52:23,1662,-0.8150552,-1.5514464,9.706784
2021-09-23 13:52:23,1672,-0.48185465,-1.9540387,9.71157
2021-09-23 13:52:23,1682,0.85483587,-2.8187451,9.4890375
2021-09-23 13:52:23,1692,1.4991034,-2.8761728,9.517751
2021-09-23 13:52:23,1703,1.4991034,-2.8761728,9.517751
2021-09-23 13:52:23,1711,-0.7501499,-2.5719852,10.238589
2021-09-23 13:52:23,1722,-1.4617156,-2.629413,10.526027
2021-09-23 13:52:23,1732,-1.6797615,-2.6919255,10.475778
2021-09-23 13:52:23,1742,-1.7467605,-2.8785655,10.346565
2021-09-23 13:52:23,1751,-1.7324036,-3.0678978,10.461421
2021-09-23 13:52:23,1761,-1.7754744,-3.2763724,10.567004
2021-09-23 13:52:23,1773,-1.8376877,-3.2907293,10.602897
2021-09-23 13:52:23,1781,-1.9815563,-3.4486556,10.521241
2021-09-23 13:52:23,1791,-2.0629122,-3.3385859,10.224232
2021-09-23 13:52:23,1803,-2.175674,-3.2117662,9.927223
2021-09-23 13:52:23,1812,-2.175674,-3.2117662,9.927223
2021-09-23 13:52:23,1821,-2.120639,-3.4462628,9.486345
2021-09-23 13:52:23,1831,-1.5669997,-3.7459638,9.242277
2021-09-23 13:52:23,1842,-1.4497514,-3.7770705,9.2997055
2021-09-23 13:52:23,1852,-1.2819548,-3.7268212,9.072088
2021-09-23 13:52:23,1862,-1.4449657,-3.731607,8.813364
2021-09-23 13:52:23,1871,-1.3564314,-3.8608193,9.1510515
2021-09-23 13:52:23,1883,-1.4090735,-3.8823547,9.194122
2021-09-23 13:52:23,1891,-1.5717853,-3.8775692,8.899506
2021-09-23 13:52:23,1902,-1.9025931,-3.8847475,8.118548
2021-09-23 13:52:24,1911,-1.9025931,-3.8847475,8.118548
2021-09-23 13:52:24,1922,-2.0078773,-3.9780676,7.934301
2021-09-23 13:52:24,1932,-1.6773686,-4.100401,7.9773717
2021-09-23 13:52:24,1941,-1.2699906,-4.2610188,8.276773
2021-09-23 13:52:24,1953,-1.1383854,-4.289733,8.410771
2021-09-23 13:52:24,1961,-1.0570294,-4.4835515,8.2049885
2021-09-23 13:52:24,1971,-1.0785648,-4.47398,8.183454
2021-09-23 13:52:24,1982,-1.3082758,-4.64417,8.283952
2021-09-23 13:52:24,1992,-1.4090735,-4.625027,7.9103727
2021-09-23 13:52:24,2001,-1.7563318,-5.0587263,7.498209
2021-09-23 13:52:24,2012,-1.2843475,-5.631209,7.3256264
2021-09-23 13:52:24,2022,-1.183849,-6.1654067,7.5197444
2021-09-23 13:52:24,2033,-1.2125629,-6.155835,7.2059855
2021-09-23 13:52:24,2042,-1.4330016,-6.172585,7.1078796
2021-09-23 13:52:24,2051,-1.6701902,-6.081359,7.3642106
2021-09-23 13:52:24,2063,-1.9049859,-6.076573,7.9127655
2021-09-23 13:52:24,2073,-1.9241285,-6.2084775,8.044371
2021-09-23 13:52:24,2081,-2.1230319,-6.32094,7.3713894
2021-09-23 13:52:24,2092,-2.4535406,-6.55095,6.8252273
2021-09-23 13:52:24,2102,-2.1637099,-6.6972113,6.734001
2021-09-23 13:52:24,2111,-1.3755739,-6.8671017,7.1629148
2021-09-23 13:52:24,2123,-1.4641083,-6.7905316,6.992725
2021-09-23 13:52:24,2132,-1.5023935,-6.4384875,6.372386
2021-09-23 13:52:24,2142,-1.7730815,-6.1701922,5.938687
