,mx,my,mz
736,24.900002,-5.4375,-42.45
737,28.125002,-8.962501,-40.0125
738,29.175001,-9.356251,-38.4
739,27.6,-3.99375,-42.5625
740,18.88125,7.70625,-45.393753
741,14.981251,21.618752,-41.625
742,11.53125,41.34375,-22.95
743,0.54375005,49.256252,-8.7375
744,0.1875,46.36875,-15.13125
745,-0.20625001,45.2625,-21.900002
746,0.28125,44.8125,-20.75625
747,13.44375,33.91875,-32.193752
748,10.8,23.493752,-43.0125
749,18.6,7.4625,-46.6875
750,23.2875,-1.9687501,-42.65625
751,29.5125,-8.7375,-40.875
752,29.868752,-9.168751,-38.925003
753,29.325,-3.91875,-40.6875
754,26.362501,2.86875,-41.4375
755,17.681252,15.675,-43.800003
756,17.1,32.775,-33.581253
757,4.0875,49.518753,-6.4125004
758,3.15,46.40625,-16.35
759,-0.99375004,44.53125,-23.306252
760,0.45000002,44.362503,-21.393751
761,3.5625002,42.73125,-24.862501
762,14.118751,27.768751,-39.506252
763,15.01875,13.650001,-45.768753
764,20.081251,2.79375,-44.475002
765,22.087502,-5.7937503,-43.65
766,26.1,-10.087501,-40.725002
767,26.19375,-9.84375,-43.0125
768,24.6,-1.03125,-43.21875
769,17.831251,9.75,-45.75
770,16.556252,24.281252,-43.050003
771,10.40625,44.53125,-20.081251
772,-0.6,49.406254,-7.0687504
773,-0.09375,44.15625,-21.54375
774,-1.575,43.237503,-23.25
775,-1.1812501,43.4625,-23.587502
776,11.25,34.612503,-31.837502
777,8.025001,21.225,-45.131252
778,16.275002,11.043751,-45.2625
779,22.63125,3.16875,-43.10625
780,28.85625,-7.8375,-40.706253
781,27.618752,-8.231251,-40.818752
782,26.00625,-3.6750002,-42.693752
783,18.956251,7.0312505,-44.25
784,13.500001,16.0125,-46.78125
785,16.59375,32.025,-34.03125
786,2.1750002,48.937504,-5.68125
787,-1.44375,47.41875,-12.187501
788,-4.55625,43.050003,-22.987501
789,-4.1625004,45.225002,-19.987501
790,1.8000001,41.7,-26.8875
791,13.35,25.10625,-42.16875
792,9.356251,15.975,-48.43125
793,17.34375,5.83125,-46.912502
794,24.393751,-8.64375,-41.362503
795,27.54375,-10.556251,-42.05625
796,26.325,-6.8437505,-42.28125
797,23.643751,-0.112500004,-44.5125
798,15.900001,13.275001,-46.275
799,17.60625,32.025,-33.9
800,8.512501,47.5875,-9.243751
801,0.75,46.74375,-12.562501
802,-0.35625002,43.912502,-22.66875
803,-0.58125,44.756252,-22.518751
804,0.88125,39.3375,-27.6
805,12.76875,25.312502,-42.80625
806,4.51875,19.03125,-47.23125
807,14.38125,8.53125,-46.425003
808,19.21875,-3.0,-45.91875
809,23.56875,-11.981251,-42.375
810,23.925001,-9.825001,-41.9625
811,24.243752,-6.05625,-44.025
812,17.868752,6.3187504,-46.78125
813,11.19375,20.831251,-44.4
814,13.106251,37.818752,-28.743752
815,6.24375,49.237503,-8.1
816,0.69375,47.1375,-14.681251
817,-1.725,42.956253,-25.031252
818,-2.0625,42.3375,-22.556252
819,5.8500004,37.443752,-33.037502
820,4.6875,24.91875,-43.6875
821,11.700001,11.175,-47.550003
822,19.06875,1.25625,-47.15625
823,22.087502,-4.5750003,-44.98125
824,25.406252,-10.275001,-41.193752
825,23.868752,-9.431251,-43.10625
826,23.19375,-4.0125003,-43.893753
827,18.69375,6.76875,-45.862503
828,15.39375,20.19375,-43.537502
829,17.025002,35.41875,-29.437502
830,4.275,47.41875,-9.6
831,0.20625001,46.3875,-13.500001
832,1.6875001,42.80625,-26.1
833,5.34375,41.9625,-25.368752
834,12.4875,35.006252,-32.362503
835,1.8000001,25.275002,-44.081253
836,14.700001,11.08125,-46.987503
837,21.112501,-0.50625,-46.518753
838,22.3875,-5.8125,-42.84375
839,25.25625,-8.887501,-41.2125
840,25.425001,-9.056251,-41.0625
841,24.13125,-2.23125,-45.28125
842,14.156251,12.093751,-47.8125
843,14.08125,20.475,-44.49375
844,14.962501,41.49375,-21.28125
845,5.1000004,49.0875,-9.675
846,3.3375,44.006252,-21.806252
847,3.1875002,42.225002,-25.800001
848,4.8562503,42.412502,-26.6625
849,13.6125,33.768753,-32.362503
850,1.2375001,23.98125,-43.537502
851,14.606251,6.01875,-48.61875
852,21.46875,-5.6062503,-46.55625
853,22.837502,-10.387501,-41.925003
854,24.337502,-12.468751,-41.25
855,22.931252,-7.275,-44.775
856,20.625,4.4812503,-45.84375
857,15.712501,18.225,-44.475002
858,20.00625,29.41875,-33.075
859,10.1625,48.05625,-10.44375
860,0.82500005,47.7,-10.481251
861,2.23125,41.79375,-25.593752
862,2.8312502,43.10625,-22.743752
863,1.8937501,42.24375,-25.931252
864,18.69375,29.2875,-36.131252
865,3.0937502,19.21875,-46.706253
866,15.88125,7.6687503,-46.443752
867,22.10625,-3.3375,-44.850002
868,25.275002,-6.1687503,-42.112503
869,25.35,-7.14375,-42.9
870,22.3875,-1.575,-42.487503
871,16.931252,10.125,-46.21875
872,11.7375,27.375002,-39.75
873,13.500001,38.193752,-27.618752
874,5.9437504,47.925003,-7.2375
875,0.3,44.831253,-18.31875
876,-2.0062501,40.125,-24.768751
877,-1.7812501,42.45,-22.743752
878,12.656251,36.35625,-30.13125
879,0.50625,27.525002,-39.24375
880,9.975,16.987501,-48.0
881,15.975,5.3250003,-47.68125
882,21.45,-5.175,-44.625
883,25.087502,-8.75625,-43.331253
884,24.206251,-7.2937503,-44.643753
885,21.768751,0.112500004,-44.943752
886,18.300001,10.650001,-46.7625
887,10.387501,20.38125,-45.018753
888,13.9875,29.587502,-35.49375
889,4.9500003,48.05625,-6.39375
890,-0.71250004,48.843754,-9.975
891,0.43125,44.34375,-24.487501
892,-3.075,43.6875,-24.843752
893,-3.525,42.956253,-20.90625
894,1.10625,33.35625,-35.86875
895,-4.51875,35.850002,-33.3375
896,5.25,36.15,-34.29375
897,4.36875,36.393753,-34.10625
898,0.375,33.15,-38.5875
899,-4.2562504,42.581253,-26.062502
900,-1.575,48.80625,-10.931251
901,1.66875,49.66875,6.95625
902,7.275,44.850002,19.743752
903,7.3125005,44.5875,20.8875
