,gx,gy,gz
652,-0.8073135,-1.0336089,1.8624934
653,-0.07762886,-0.7703632,1.0640346
654,0.54173756,-0.75165504,0.16065046
655,0.8252893,-0.4830832,-0.59892726
656,1.0384691,-0.23574938,-1.1862701
657,1.3182925,-0.031091489,-1.7065033
658,1.6957178,0.29034257,-2.0742085
659,2.1849926,0.7087129,-2.1691473
660,2.8602839,1.2321417,-1.9084982
661,3.7120042,1.7747447,-1.4437237
662,4.2556725,2.3205435,-0.8414009
663,4.8718433,2.591845,-0.14427249
664,5.4453382,2.397307,-0.029094176
665,5.6015277,1.9495761,-0.50352234
666,5.621235,1.7917886,-0.9128381
667,4.4790387,0.74766046,-1.1020502
668,3.605947,-1.5075045,-0.9613062
669,3.52439,-3.483312,-0.8286181
670,3.7194607,-5.081761,-0.67828715
671,3.7983546,-4.8483415,-0.55838186
672,3.488172,-4.0030127,-0.15545744
673,3.0468328,-2.986048,0.26351202
674,3.2851121,-0.9073122,0.36956927
675,3.8809767,1.2715553,0.3669062
676,3.991295,2.3652833,0.1846182
677,3.847422,3.7228563,-0.23062295
678,3.738169,4.879966,-0.720963
679,3.718928,5.2333565,-1.1660306
680,3.4700632,4.966316,-1.4010477
681,3.349026,5.1438107,-1.3499166
682,2.9828522,5.245607,-1.0449936
683,2.7174761,5.0239053,-0.9160338
684,2.2995718,4.2952857,-1.0109061
685,1.8672869,3.4409025,-1.0615712
686,1.1706911,2.397307,-0.75345266
687,0.23847905,0.28714687,-0.02856156
688,-1.678208,-1.1439937,-0.015246147
689,-3.492566,-1.6401925,-0.27589536
690,-4.897542,-2.2088938,-0.6633739
691,-5.3302927,-3.1443017,-0.96989465
692,-5.158724,-4.2454863,-1.1926615
693,-4.87677,-5.466576,-1.0940609
694,-4.489225,-6.339668,-0.7886719
695,-3.6108737,-5.8135757,-0.2934717
696,-1.9553684,-3.9875002,0.08655018
697,2.477599,-0.9574448,0.19633576
698,5.1772323,-2.3106902,0.07057169
699,3.164075,-2.6134827,0.705384
700,-0.037083425,-2.3331265,0.99692494
701,-1.4623653,-3.6544151,0.63874036
702,-2.4313278,-3.919325,0.71071017
703,-1.9798688,-0.38122028,0.5204329
704,-2.1072972,1.1639003,0.74319977
705,-2.6871834,1.2087066,0.20272715
706,-3.638037,0.5210987,-0.22742724
707,-4.468453,-0.42283094,-0.05419373
708,-5.7652407,-1.4520458,0.93187916
709,-5.853189,-0.36417654,2.0378573
710,-3.9008167,3.0331178,2.1951125
711,-2.8572214,4.912522,1.7622949
712,-3.7062786,3.548025,1.04273
713,-5.0974064,1.1244866,0.59180355
714,-6.5050454,-1.4397956,0.009254212
715,-5.988607,-2.061825,0.04174382
716,-4.14602,-0.6813497,0.5673032
717,-3.171132,0.069106996,1.1290804
718,-2.9152765,-0.3535242,1.4883302
719,-2.5635498,-0.8167008,1.8070346
720,-2.2469094,-1.0432626,2.3288658
721,-1.9931841,-1.1098397,2.5868518
722,-1.520953,-1.4648286,2.485588
723,-1.3093711,-1.4760135,1.9605614
724,-1.0882021,-0.99206483,1.4616995
725,-0.13461882,-0.49107242,0.6675016
726,0.68727505,-0.9430641,-0.37928954
727,1.1648324,-1.3550429,-1.0343412
728,1.6120305,-1.4701548,-1.4559739
729,1.89718,-0.5006595,-1.7837327
730,1.6647595,0.6650383,-2.0875905
731,1.5592349,1.1964564,-2.3289988
