,gx,gy,gz
683,3.5601418,0.8292173,-1.5780096
684,3.578251,-0.26557592,-1.2587725
685,3.6416988,-0.744731,-1.1388006
686,3.738169,-1.0202935,-1.0327435
687,3.7940936,-1.3497168,-0.9575779
688,3.7466908,-1.5730163,-0.92775136
689,3.6432967,-1.5911919,-0.8467271
690,3.136379,-0.82522273,-0.63727564
691,2.7180085,0.14373988,-0.54240334
692,2.5820582,0.6479946,-0.5855453
693,2.5170126,1.2550442,-0.6031882
694,2.3518348,2.1078298,-0.55838186
695,2.2100255,2.8428407,-0.6644391
696,2.1332624,3.5086112,-0.7651702
697,2.1321971,4.035169,-0.75345266
698,2.1412516,4.343288,-0.62822115
699,2.0821311,4.2020116,-0.50725067
700,1.865689,3.936036,-0.49759698
701,1.5917244,3.4893706,-0.5381424
702,1.2874007,3.0789895,-0.52056605
703,0.9089767,3.322595,-0.4565855
704,0.45325664,3.799087,-0.29187384
705,-0.08721595,4.0282454,-0.22742724
706,-0.720963,3.596027,-0.3878114
707,-1.5230834,2.6648135,-0.78281313
708,-2.3668146,1.7987125,-1.1308115
709,-3.761138,0.15918577,-1.4554412
710,-4.147618,-0.58328164,-1.358971
711,-3.3124087,-1.0432626,-1.0551133
712,-1.1772157,-1.5245482,-0.5892736
713,0.6701647,-2.313886,-0.10532492
714,1.726077,-0.7906026,0.43141937
715,2.2697453,2.0870578,0.6040537
716,2.3001044,3.6439624,0.3514603
717,2.1674163,3.51447,0.19686837
718,1.9888567,2.703761,0.21550995
719,1.5816047,1.1516501,-0.03761604
720,0.81943053,-0.44253775,-0.20445816
721,-0.25618854,-2.0031707,0.19367267
722,-0.7167021,-2.5223386,0.5422702
723,0.00499328,-1.6726822,0.6983934
724,0.40212548,-0.47396213,0.67389303
725,0.2917407,-1.3422602,0.5396071
726,-1.026352,-1.7318692,0.33175352
727,-1.6409249,-1.1882008,0.20006408
728,-1.4452549,-0.6482609,-0.020039696
729,-1.3861345,-1.7766756,-0.118107714
730,-1.9436508,-3.529117,-0.2124474
731,-2.6903791,-5.6067877,-0.15812053
732,-3.0373788,-6.263437,0.16171569
733,-3.1482296,-6.081149,0.5167046
734,-3.2755916,-5.3301597,0.8386047
735,-3.5112078,-4.101613,1.0448605
736,-3.5106752,-2.510022,1.1535808
737,-3.1972303,-1.359304,1.1637671
738,-2.8044257,-0.58541214,1.0650998
739,-2.580061,0.22103585,0.79599535
740,-2.5720718,0.7849436,0.5273569
741,-2.7895124,0.9427312,0.35891694
742,-3.0437703,0.29620135,0.2725665
743,-3.0991623,-0.8348098,0.24433783
744,-3.0363135,-1.7190864,0.13288783
745,-2.8918414,-2.407693,0.072702155
746,-2.8049583,-2.5803938,0.14407277
747,-2.7207384,-2.3768013,0.34400368
748,-2.668542,-2.1859913,0.49107242
749,-2.5203414,-1.9503751,0.7085797
750,-2.3716083,-1.5107001,0.965434
